imports,month
145475543,01/06/2015
131190146,01/05/2015
142196335,01/04/2015
141487341,01/03/2015
108571550,01/02/2015
140226150,01/01/2015
177900669,01/12/2014
157186291,01/11/2014
161461228,01/10/2014
182724108,01/09/2014
158629387,01/08/2014
165590512,01/07/2014
155223841,01/06/2014
159551189,01/05/2014
170087977,01/04/2014
162404693,01/03/2014
137082488,01/02/2014
175262820,01/01/2014
182101573,01/12/2013
168403885,01/11/2013
154298864,01/10/2013
170426362,01/09/2013
162089547,01/08/2013
168173366,01/07/2013
147191392,01/06/2013
162341158,01/05/2013
168899994,01/04/2013
183013097,01/03/2013
124141775,01/02/2013
158219313,01/01/2013
167611245,01/12/2012
159747492,01/11/2012
143524416,01/10/2012
158680480,01/09/2012
151312746,01/08/2012
151793278,01/07/2012
148482365,01/06/2012
162441440,01/05/2012
144824524,01/04/2012
160310799,01/03/2012
145954014,01/02/2012
122661227,01/01/2012
158196889,01/12/2011
159935995,01/11/2011
140457698,01/10/2011
155159080,01/09/2011
155556739,01/08/2011
143644427,01/07/2011
139708198,01/06/2011
144110223,01/05/2011
144263081,01/04/2011
152060308,01/03/2011
104063964,01/02/2011
144273210,01/01/2011
141068833,01/12/2010
130435945,01/11/2010
108832701,01/10/2010
128110304,01/09/2010
119266152,01/08/2010
116788934,01/07/2010
117373726,01/06/2010
112227749,01/05/2010
118239462,01/04/2010
119348092,01/03/2010
86910333,01/02/2010
95307047,01/01/2010
112293713,01/12/2009
94560431,01/11/2009
86774749,01/10/2009
103005871,01/09/2009
87995234,01/08/2009
94790583,01/07/2009
87159545,01/06/2009
75369356,01/05/2009
78799687,01/04/2009
71729112,01/03/2009
60053658,01/02/2009
51344264,01/01/2009
72177186,01/12/2008
74897470,01/11/2008
93087686,01/10/2008
107065274,01/09/2008
106178493,01/08/2008
111397147,01/07/2008
100179936,01/06/2008
100286062,01/05/2008
102102683,01/04/2008
95556142,01/03/2008
78813133,01/02/2008
90174447,01/01/2008
91728981,01/12/2007
91339557,01/11/2007
80673333,01/10/2007
88567206,01/09/2007
86380704,01/08/2007
83387189,01/07/2007
76358217,01/06/2007
71590821,01/05/2007
80604208,01/04/2007
76552715,01/03/2007
58339361,01/02/2007
70739199,01/01/2007
73096750,01/12/2006
72926488,01/11/2006
64297517,01/10/2006
76342474,01/09/2006
71969897,01/08/2006
65713514,01/07/2006
66808300,01/06/2006
60109730,01/05/2006
66491355,01/04/2006
66857132,01/03/2006
51683718,01/02/2006
55496828,01/01/2006
64396023,01/12/2005
61687216,01/11/2005
56076019,01/10/2005
62623124,01/09/2005
57806688,01/08/2005
55038520,01/07/2005
56281978,01/06/2005
49438535,01/05/2005
57560174,01/04/2005
55136112,01/03/2005
39916222,01/02/2005
44261156,01/01/2005
52708030,01/12/2004
51029701,01/11/2004
45433574,01/10/2004
50810916,01/09/2004
46910596,01/08/2004
48972295,01/07/2004
48652663,01/06/2004
42765026,01/05/2004
49374185,01/04/2004
46387843,01/03/2004
42029744,01/02/2004
35736602,01/01/2004
42336176,01/12/2003
36893286,01/11/2003
35192502,01/10/2003
41652336,01/09/2003
34621367,01/08/2003
36513666,01/07/2003
32336176,01/06/2003
31604148,01/05/2003
34601208,01/04/2003
32549124,01/03/2003
23779657,01/02/2003
31015969,01/01/2003
28732582,01/12/2002
28734598,01/11/2002
25197037,01/10/2002
29794139,01/09/2002
27204914,01/08/2002
26987655,01/07/2002
23094142,01/06/2002
22433112,01/05/2002
25751711,01/04/2002
22484145,01/03/2002
15918452,01/02/2002
18970417,01/01/2002
22390105,01/12/2001
20844771,01/11/2001
18901809,01/10/2001
21850598,01/09/2001
22161535,01/08/2001
20955500,01/07/2001
21251537,01/06/2001
18808766,01/05/2001
21859280,01/04/2001
20772526,01/03/2001
18225617,01/02/2001
15545007,01/01/2001
21414250,01/12/2000
21640881,01/11/2000
18916401,01/10/2000
20715034,01/09/2000
20787740,01/08/2000
19491628,01/07/2000
20301402,01/06/2000
16966429,01/05/2000
18360795,01/04/2000
17813579,01/03/2000
13428609,01/02/2000
15258393,01/01/2000
17422392,01/12/1999
16908628,01/11/1999
